user_id,item_id,event_type,rating,timestamp
U0351,I0102,add_to_cart,,2024-03-30T18:00:00
U0451,I0068,view,,2024-03-02T06:00:00
U0182,I0068,view,,2024-12-24T18:00:00
U0398,I0119,view,,2024-11-19T08:00:00
U0021,I0021,view,,2024-01-24T14:00:00
U0287,I0029,view,,2024-05-02T04:00:00
U0239,I0119,view,,2024-06-04T03:00:00
U0404,I0034,add_to_cart,,2024-02-23T02:00:00
U0349,I0081,add_to_cart,,2024-01-18T20:00:00
U0487,I0129,view,,2024-09-05T13:00:00
U0100,I0157,view,,2024-05-23T01:00:00
U0468,I0157,view,,2024-03-03T19:00:00
U0429,I0023,add_to_cart,,2024-09-19T00:00:00
U0374,I0099,add_to_cart,,2024-10-13T21:00:00
U0128,I0111,view,,2024-04-29T06:00:00
U0482,I0020,view,,2024-06-02T12:00:00
U0428,I0024,view,,2024-02-19T06:00:00
U0193,I0099,add_to_cart,,2024-04-06T05:00:00
U0207,I0069,add_to_cart,,2024-07-02T11:00:00
U0361,I0148,view,,2024-07-20T09:00:00
U0459,I0023,view,,2024-05-12T21:00:00
U0464,I0197,purchase,4.5,2024-03-18T22:00:00
U0395,I0186,view,,2024-09-07T17:00:00
U0262,I0195,purchase,3.6,2024-08-20T22:00:00
U0313,I0120,view,,2024-01-24T03:00:00
U0124,I0102,view,,2024-10-16T09:00:00
U0378,I0099,purchase,4.1,2024-11-21T03:00:00
U0098,I0054,view,,2024-03-31T07:00:00
U0064,I0197,view,,2024-11-14T12:00:00
U0217,I0079,view,,2024-03-09T07:00:00
U0046,I0012,add_to_cart,,2024-04-04T06:00:00
U0107,I0138,add_to_cart,,2024-12-02T01:00:00
U0375,I0179,purchase,4.1,2024-09-17T12:00:00
U0429,I0076,view,,2024-08-28T02:00:00
U0180,I0096,view,,2024-09-28T07:00:00
U0144,I0048,view,,2024-08-05T13:00:00
U0434,I0110,view,,2024-08-15T10:00:00
U0360,I0034,view,,2024-10-09T12:00:00
U0035,I0176,view,,2024-10-01T20:00:00
U0056,I0168,view,,2024-03-28T05:00:00
U0244,I0027,view,,2024-05-22T03:00:00
U0422,I0092,view,,2024-03-07T22:00:00
U0225,I0090,view,,2024-04-24T02:00:00
U0491,I0092,add_to_cart,,2024-04-08T14:00:00
U0152,I0094,add_to_cart,,2024-06-26T12:00:00
U0331,I0031,purchase,4.5,2024-12-31T03:00:00
U0076,I0084,view,,2024-05-17T02:00:00
U0416,I0027,view,,2024-02-05T14:00:00
U0219,I0093,add_to_cart,,2024-08-13T07:00:00
U0495,I0184,view,,2024-09-09T14:00:00
U0129,I0043,view,,2024-10-31T02:00:00
U0008,I0062,purchase,2.6,2024-06-30T17:00:00
U0370,I0172,view,,2024-08-29T00:00:00
U0019,I0188,add_to_cart,,2024-09-13T03:00:00
U0438,I0062,purchase,3.1,2024-02-09T08:00:00
U0101,I0185,add_to_cart,,2024-06-10T20:00:00
U0251,I0022,view,,2024-03-02T09:00:00
U0070,I0098,view,,2024-03-04T18:00:00
U0070,I0036,view,,2024-04-17T17:00:00
U0096,I0060,view,,2024-02-07T07:00:00
U0013,I0168,view,,2024-02-16T07:00:00
U0231,I0196,purchase,4.2,2024-03-04T00:00:00
U0319,I0077,add_to_cart,,2024-09-16T08:00:00
U0258,I0162,view,,2024-12-10T17:00:00
U0264,I0166,view,,2024-12-08T23:00:00
U0293,I0116,add_to_cart,,2024-08-26T23:00:00
U0254,I0092,view,,2024-06-26T19:00:00
U0149,I0050,view,,2024-10-09T09:00:00
U0340,I0144,view,,2024-11-08T20:00:00
U0126,I0145,view,,2024-01-07T01:00:00
U0238,I0131,add_to_cart,,2024-08-22T23:00:00
U0208,I0090,view,,2024-07-29T09:00:00
U0065,I0142,view,,2024-10-14T21:00:00
U0316,I0138,view,,2024-07-08T01:00:00
U0461,I0027,add_to_cart,,2024-06-11T06:00:00
U0073,I0120,view,,2024-02-09T16:00:00
U0193,I0015,purchase,2.9,2024-09-10T17:00:00
U0091,I0119,view,,2024-04-14T02:00:00
U0370,I0008,view,,2024-10-11T21:00:00
U0462,I0117,view,,2024-06-07T22:00:00
U0256,I0030,view,,2024-09-24T09:00:00
U0213,I0007,purchase,3.5,2024-10-23T17:00:00
U0209,I0014,view,,2024-11-12T20:00:00
U0369,I0167,view,,2024-05-27T15:00:00
U0038,I0054,view,,2024-12-23T18:00:00
U0388,I0127,add_to_cart,,2024-11-29T01:00:00
U0008,I0081,view,,2024-12-13T15:00:00
U0090,I0155,view,,2024-02-18T14:00:00
U0451,I0162,view,,2024-08-12T08:00:00
U0184,I0113,view,,2024-11-06T22:00:00
U0170,I0139,view,,2024-02-22T12:00:00
U0008,I0187,view,,2024-03-13T14:00:00
U0229,I0136,view,,2024-04-11T06:00:00
U0327,I0025,view,,2024-09-05T11:00:00
U0256,I0124,view,,2024-01-23T06:00:00
U0216,I0186,add_to_cart,,2024-12-27T01:00:00
U0013,I0119,purchase,2.7,2024-02-07T07:00:00
U0218,I0058,view,,2024-11-05T17:00:00
U0321,I0102,view,,2024-07-30T18:00:00
U0454,I0130,view,,2024-03-17T17:00:00
U0380,I0112,view,,2024-06-27T17:00:00
U0051,I0093,purchase,4.4,2024-07-13T09:00:00
U0182,I0033,view,,2024-02-07T21:00:00
U0202,I0187,purchase,4.9,2024-03-23T18:00:00
U0274,I0021,add_to_cart,,2024-05-06T01:00:00
U0364,I0010,add_to_cart,,2024-03-12T00:00:00
U0442,I0158,view,,2024-07-28T17:00:00
U0131,I0161,view,,2024-03-23T05:00:00
U0082,I0064,view,,2024-03-23T21:00:00
U0382,I0166,view,,2024-05-22T06:00:00
U0480,I0064,add_to_cart,,2024-04-30T03:00:00
U0229,I0107,view,,2024-01-24T03:00:00
U0149,I0173,purchase,3.6,2024-05-08T13:00:00
U0337,I0152,add_to_cart,,2024-01-24T09:00:00
U0266,I0155,view,,2024-07-16T22:00:00
U0479,I0040,view,,2024-03-30T22:00:00
U0288,I0184,view,,2024-08-09T06:00:00
U0100,I0177,purchase,3.2,2024-11-19T11:00:00
U0308,I0079,view,,2024-10-08T23:00:00
U0271,I0072,add_to_cart,,2024-11-20T22:00:00
U0417,I0145,purchase,4.4,2024-11-18T19:00:00
U0345,I0139,view,,2024-10-29T08:00:00
U0497,I0109,add_to_cart,,2024-07-06T11:00:00
U0219,I0153,purchase,3.4,2024-05-14T08:00:00
U0431,I0174,view,,2024-01-29T20:00:00
U0302,I0011,view,,2024-06-27T06:00:00
U0087,I0083,add_to_cart,,2024-07-07T20:00:00
U0481,I0019,view,,2024-01-02T10:00:00
U0244,I0025,view,,2024-01-13T20:00:00
U0139,I0111,view,,2024-10-11T21:00:00
U0218,I0124,view,,2024-02-11T01:00:00
U0038,I0112,purchase,3.2,2024-06-16T05:00:00
U0151,I0121,view,,2024-01-14T23:00:00
U0334,I0189,purchase,5.0,2024-11-15T01:00:00
U0054,I0188,view,,2024-12-04T06:00:00
U0137,I0019,add_to_cart,,2024-02-14T07:00:00
U0038,I0100,view,,2024-10-29T23:00:00
U0288,I0036,view,,2024-02-20T14:00:00
U0009,I0149,view,,2024-02-24T08:00:00
U0191,I0049,add_to_cart,,2024-02-09T21:00:00
U0193,I0128,view,,2024-04-14T23:00:00
U0282,I0094,view,,2024-12-18T18:00:00
U0105,I0178,purchase,4.1,2024-02-04T21:00:00
U0089,I0078,add_to_cart,,2024-07-04T02:00:00
U0103,I0044,view,,2024-04-18T01:00:00
U0491,I0163,view,,2024-04-26T09:00:00
U0443,I0128,purchase,3.4,2024-07-26T15:00:00
U0263,I0097,add_to_cart,,2024-06-06T08:00:00
U0266,I0068,add_to_cart,,2024-10-13T20:00:00
U0406,I0168,view,,2024-03-24T09:00:00
U0109,I0096,purchase,3.8,2024-08-06T12:00:00
U0462,I0037,purchase,4.8,2024-03-27T13:00:00
U0453,I0192,add_to_cart,,2024-09-04T02:00:00
U0383,I0017,purchase,4.0,2024-11-04T23:00:00
U0426,I0181,add_to_cart,,2024-02-07T05:00:00
U0216,I0038,view,,2024-03-14T04:00:00
U0298,I0147,add_to_cart,,2024-12-01T21:00:00
U0344,I0037,view,,2024-12-03T11:00:00
U0202,I0057,view,,2024-09-29T05:00:00
U0031,I0089,purchase,4.7,2024-05-06T23:00:00
U0400,I0078,add_to_cart,,2024-02-26T05:00:00
U0158,I0160,add_to_cart,,2024-09-19T08:00:00
U0142,I0199,view,,2024-05-10T01:00:00
U0160,I0168,add_to_cart,,2024-06-20T10:00:00
U0385,I0013,purchase,4.3,2024-02-10T00:00:00
U0040,I0042,view,,2024-10-31T21:00:00
U0085,I0179,add_to_cart,,2024-09-17T07:00:00
U0100,I0168,view,,2024-01-29T23:00:00
U0121,I0018,purchase,2.5,2024-01-16T06:00:00
U0250,I0014,view,,2024-09-07T14:00:00
U0024,I0183,purchase,3.9,2024-01-26T17:00:00
U0309,I0017,purchase,4.0,2024-05-18T07:00:00
U0262,I0190,add_to_cart,,2024-12-20T18:00:00
U0174,I0003,add_to_cart,,2024-04-23T21:00:00
U0235,I0021,purchase,2.1,2024-05-11T14:00:00
U0353,I0109,view,,2024-06-24T00:00:00
U0255,I0019,view,,2024-12-27T04:00:00
U0101,I0158,purchase,3.9,2024-06-01T07:00:00
U0315,I0134,purchase,4.3,2024-02-01T11:00:00
U0226,I0127,add_to_cart,,2024-09-19T03:00:00
U0473,I0005,add_to_cart,,2024-06-01T11:00:00
U0470,I0087,purchase,5.0,2024-10-08T01:00:00
U0264,I0166,view,,2024-06-11T01:00:00
U0048,I0177,view,,2024-05-09T19:00:00
U0299,I0123,purchase,2.5,2024-10-26T17:00:00
U0317,I0093,view,,2024-06-21T22:00:00
U0090,I0158,add_to_cart,,2024-12-14T07:00:00
U0157,I0174,view,,2024-03-18T03:00:00
U0295,I0117,view,,2024-08-26T15:00:00
U0423,I0015,purchase,4.5,2024-02-21T20:00:00
U0415,I0182,view,,2024-06-02T15:00:00
U0000,I0081,view,,2024-09-24T05:00:00
U0069,I0090,add_to_cart,,2024-02-13T17:00:00
U0168,I0075,purchase,3.0,2024-11-14T08:00:00
U0221,I0007,view,,2024-12-18T07:00:00
U0275,I0071,purchase,3.9,2024-07-30T11:00:00
U0300,I0088,add_to_cart,,2024-05-14T09:00:00
U0100,I0055,view,,2024-01-23T11:00:00
U0406,I0043,add_to_cart,,2024-12-10T17:00:00
U0174,I0182,add_to_cart,,2024-11-06T00:00:00
U0065,I0151,purchase,5.0,2024-03-10T22:00:00
U0195,I0107,purchase,3.0,2024-12-21T18:00:00
U0199,I0131,view,,2024-08-10T16:00:00
U0318,I0046,view,,2024-02-01T19:00:00
U0443,I0196,add_to_cart,,2024-04-12T13:00:00
U0432,I0073,view,,2024-04-15T16:00:00
U0334,I0045,view,,2024-05-13T22:00:00
U0464,I0015,purchase,4.7,2024-09-16T15:00:00
U0006,I0193,view,,2024-04-21T10:00:00
U0390,I0196,view,,2024-01-02T12:00:00
U0359,I0105,add_to_cart,,2024-11-20T00:00:00
U0087,I0035,view,,2024-03-15T19:00:00
U0212,I0121,view,,2024-09-13T07:00:00
U0025,I0001,view,,2024-11-03T13:00:00
U0040,I0013,view,,2024-06-17T04:00:00
U0071,I0150,purchase,3.2,2024-09-25T16:00:00
U0255,I0000,view,,2024-05-19T09:00:00
U0092,I0131,view,,2024-08-30T13:00:00
U0153,I0151,view,,2024-11-10T04:00:00
U0222,I0186,view,,2024-06-26T21:00:00
U0131,I0153,view,,2024-09-06T09:00:00
U0498,I0151,add_to_cart,,2024-10-02T16:00:00
U0413,I0132,view,,2024-02-19T12:00:00
U0446,I0185,view,,2024-01-17T12:00:00
U0022,I0065,view,,2024-10-21T11:00:00
U0339,I0058,view,,2024-03-15T16:00:00
U0099,I0139,view,,2024-09-02T01:00:00
U0450,I0171,add_to_cart,,2024-12-03T15:00:00
U0001,I0098,view,,2024-07-31T00:00:00
U0138,I0088,view,,2024-02-27T22:00:00
U0101,I0076,view,,2024-05-20T22:00:00
U0407,I0109,view,,2024-06-28T01:00:00
U0428,I0061,view,,2024-04-02T04:00:00
U0075,I0034,view,,2024-06-04T04:00:00
U0018,I0113,view,,2024-03-05T22:00:00
U0159,I0179,purchase,5.0,2024-02-25T12:00:00
U0474,I0122,view,,2024-05-03T06:00:00
U0165,I0048,purchase,2.9,2024-09-04T13:00:00
U0301,I0064,add_to_cart,,2024-01-12T14:00:00
U0298,I0148,view,,2024-01-11T21:00:00
U0343,I0145,view,,2024-02-13T22:00:00
U0267,I0084,view,,2024-02-04T19:00:00
U0324,I0054,view,,2024-11-22T19:00:00
U0079,I0079,purchase,4.8,2024-05-01T14:00:00
U0423,I0062,view,,2024-03-12T05:00:00
U0416,I0047,view,,2024-01-24T22:00:00
U0036,I0072,view,,2024-12-29T14:00:00
U0369,I0022,purchase,4.0,2024-04-07T17:00:00
U0208,I0036,add_to_cart,,2024-01-01T17:00:00
U0394,I0024,purchase,4.6,2024-10-18T14:00:00
U0443,I0059,view,,2024-06-17T07:00:00
U0423,I0106,add_to_cart,,2024-03-21T14:00:00
U0152,I0155,purchase,3.0,2024-06-20T08:00:00
U0456,I0067,purchase,4.5,2024-07-09T18:00:00
U0215,I0139,purchase,3.2,2024-10-31T00:00:00
U0157,I0082,view,,2024-09-26T01:00:00
U0359,I0048,add_to_cart,,2024-12-23T13:00:00
U0117,I0156,view,,2024-08-31T22:00:00
U0328,I0039,view,,2024-12-31T02:00:00
U0404,I0191,add_to_cart,,2024-01-13T03:00:00
U0232,I0088,purchase,4.0,2024-10-10T14:00:00
U0442,I0046,view,,2024-08-27T07:00:00
U0458,I0109,view,,2024-10-06T08:00:00
U0187,I0010,view,,2024-08-10T02:00:00
U0274,I0175,add_to_cart,,2024-08-07T05:00:00
U0147,I0086,add_to_cart,,2024-11-23T18:00:00
U0395,I0031,view,,2024-07-03T05:00:00
U0420,I0166,purchase,4.6,2024-10-23T00:00:00
U0208,I0086,purchase,4.3,2024-05-14T11:00:00
U0122,I0128,purchase,3.5,2024-01-10T04:00:00
U0338,I0186,view,,2024-12-03T06:00:00
U0050,I0095,view,,2024-12-11T20:00:00
U0242,I0064,view,,2024-01-13T08:00:00
U0376,I0016,purchase,4.6,2024-06-11T21:00:00
U0358,I0133,view,,2024-06-12T06:00:00
U0419,I0028,view,,2024-09-18T18:00:00
U0312,I0130,view,,2024-08-20T09:00:00
U0399,I0045,view,,2024-11-26T16:00:00
U0476,I0052,add_to_cart,,2024-11-18T05:00:00
U0050,I0032,purchase,3.2,2024-01-03T15:00:00
U0405,I0174,view,,2024-01-30T06:00:00
U0085,I0099,purchase,4.1,2024-12-21T21:00:00
U0216,I0010,purchase,4.8,2024-12-29T13:00:00
U0040,I0005,add_to_cart,,2024-08-29T22:00:00
U0491,I0067,purchase,3.7,2024-09-03T15:00:00
U0185,I0037,purchase,4.7,2024-01-30T08:00:00
U0345,I0045,view,,2024-01-08T16:00:00
U0007,I0023,view,,2024-11-08T01:00:00
U0484,I0181,add_to_cart,,2024-01-13T11:00:00
U0374,I0199,view,,2024-01-15T05:00:00
U0430,I0161,view,,2024-09-17T03:00:00
U0105,I0133,view,,2024-10-22T08:00:00
U0152,I0062,view,,2024-10-20T10:00:00
U0295,I0041,purchase,2.5,2024-10-05T09:00:00
U0302,I0024,add_to_cart,,2024-07-22T08:00:00
U0207,I0056,add_to_cart,,2024-07-02T21:00:00
U0333,I0048,view,,2024-01-20T04:00:00
U0384,I0059,add_to_cart,,2024-10-09T16:00:00
U0015,I0186,view,,2024-08-11T21:00:00
U0125,I0126,view,,2024-05-07T03:00:00
U0442,I0134,view,,2024-08-13T02:00:00
U0010,I0095,view,,2024-06-29T02:00:00
U0178,I0034,view,,2024-10-06T00:00:00
U0305,I0184,view,,2024-07-22T04:00:00
U0143,I0074,view,,2024-01-08T09:00:00
U0112,I0172,view,,2024-03-17T02:00:00
U0334,I0196,add_to_cart,,2024-03-12T14:00:00
U0167,I0134,purchase,3.3,2024-04-29T18:00:00
U0399,I0195,purchase,3.1,2024-11-24T11:00:00
U0176,I0006,view,,2024-06-09T06:00:00
U0127,I0102,view,,2024-03-14T23:00:00
U0062,I0087,view,,2024-10-19T07:00:00
U0185,I0004,add_to_cart,,2024-04-14T13:00:00
U0339,I0069,add_to_cart,,2024-01-22T13:00:00
U0054,I0049,view,,2024-06-11T20:00:00
U0443,I0097,add_to_cart,,2024-11-05T04:00:00
U0057,I0079,add_to_cart,,2024-11-08T18:00:00
U0472,I0194,view,,2024-01-26T16:00:00
U0481,I0157,view,,2024-11-14T21:00:00
U0100,I0161,view,,2024-08-01T11:00:00
U0163,I0102,view,,2024-03-20T18:00:00
U0486,I0159,view,,2024-04-27T05:00:00
U0138,I0039,add_to_cart,,2024-08-25T07:00:00
U0091,I0116,add_to_cart,,2024-06-12T07:00:00
U0485,I0127,view,,2024-04-28T00:00:00
U0368,I0163,view,,2024-04-20T17:00:00
U0108,I0171,view,,2024-04-19T02:00:00
U0420,I0075,view,,2024-10-19T01:00:00
U0206,I0134,add_to_cart,,2024-06-22T05:00:00
U0042,I0040,view,,2024-06-05T09:00:00
U0108,I0059,view,,2024-05-13T09:00:00
U0421,I0036,add_to_cart,,2024-09-16T22:00:00
U0057,I0181,view,,2024-12-27T20:00:00
U0103,I0064,view,,2024-09-26T18:00:00
U0367,I0054,view,,2024-05-08T18:00:00
U0254,I0075,view,,2024-12-24T05:00:00
U0100,I0049,view,,2024-09-08T17:00:00
U0428,I0136,view,,2024-01-12T00:00:00
U0435,I0008,purchase,3.7,2024-09-09T08:00:00
U0442,I0016,view,,2024-07-12T18:00:00
U0385,I0068,add_to_cart,,2024-03-17T04:00:00
U0179,I0138,view,,2024-05-08T20:00:00
U0072,I0005,view,,2024-06-30T23:00:00
U0351,I0167,purchase,3.5,2024-01-20T12:00:00
U0171,I0060,add_to_cart,,2024-02-09T16:00:00
U0482,I0156,view,,2024-01-25T13:00:00
U0258,I0110,view,,2024-06-30T01:00:00
U0036,I0174,view,,2024-03-17T09:00:00
U0059,I0056,add_to_cart,,2024-04-24T06:00:00
U0448,I0183,view,,2024-04-09T19:00:00
U0256,I0151,view,,2024-08-25T15:00:00
U0058,I0150,view,,2024-10-31T03:00:00
U0048,I0021,purchase,3.5,2024-03-07T18:00:00
U0354,I0107,view,,2024-04-22T07:00:00
U0166,I0162,view,,2024-10-01T23:00:00
U0496,I0167,view,,2024-11-19T05:00:00
U0216,I0001,view,,2024-10-19T02:00:00
U0053,I0051,purchase,4.1,2024-04-27T13:00:00
U0434,I0138,view,,2024-10-15T18:00:00
U0374,I0199,view,,2024-07-27T03:00:00
U0076,I0100,add_to_cart,,2024-03-07T09:00:00
U0470,I0012,add_to_cart,,2024-07-20T15:00:00
U0093,I0024,view,,2024-07-07T08:00:00
U0400,I0060,view,,2024-06-03T03:00:00
U0087,I0063,view,,2024-10-21T21:00:00
U0036,I0014,view,,2024-12-04T14:00:00
U0243,I0051,view,,2024-02-05T10:00:00
U0014,I0098,purchase,5.0,2024-03-09T18:00:00
U0399,I0084,purchase,2.9,2024-03-02T04:00:00
U0186,I0172,view,,2024-05-12T06:00:00
U0487,I0156,view,,2024-10-18T18:00:00
U0281,I0022,purchase,4.6,2024-03-18T22:00:00
U0279,I0042,purchase,2.4,2024-07-27T15:00:00
U0122,I0167,view,,2024-10-17T23:00:00
U0414,I0169,view,,2024-06-27T10:00:00
U0212,I0000,add_to_cart,,2024-02-03T02:00:00
U0105,I0075,add_to_cart,,2024-03-28T16:00:00
U0496,I0134,view,,2024-04-09T11:00:00
U0425,I0071,view,,2024-01-09T11:00:00
U0113,I0120,add_to_cart,,2024-08-01T23:00:00
U0131,I0028,view,,2024-05-27T08:00:00
U0312,I0135,view,,2024-04-10T18:00:00
U0044,I0065,view,,2024-03-25T19:00:00
U0428,I0034,view,,2024-10-07T12:00:00
U0171,I0059,view,,2024-05-04T12:00:00
U0379,I0095,view,,2024-07-25T02:00:00
U0387,I0075,purchase,2.4,2024-05-11T16:00:00
U0371,I0189,view,,2024-05-04T21:00:00
U0061,I0068,view,,2024-10-21T00:00:00
U0318,I0141,view,,2024-08-28T00:00:00
U0157,I0162,view,,2024-01-19T10:00:00
U0315,I0197,view,,2024-08-14T05:00:00
U0319,I0128,purchase,2.2,2024-07-02T10:00:00
U0048,I0174,add_to_cart,,2024-09-22T23:00:00
U0345,I0006,view,,2024-03-04T04:00:00
U0465,I0192,view,,2024-03-04T01:00:00
U0130,I0006,view,,2024-07-15T21:00:00
U0078,I0192,purchase,4.7,2024-09-03T14:00:00
U0115,I0150,view,,2024-10-12T15:00:00
U0062,I0150,view,,2024-07-18T07:00:00
U0280,I0016,purchase,3.5,2024-03-10T12:00:00
U0018,I0029,view,,2024-05-01T04:00:00
U0143,I0076,view,,2024-04-12T16:00:00
U0245,I0020,view,,2024-05-06T09:00:00
U0327,I0131,view,,2024-02-11T04:00:00
U0462,I0183,add_to_cart,,2024-05-17T16:00:00
U0416,I0102,add_to_cart,,2024-07-11T14:00:00
U0145,I0005,view,,2024-02-24T10:00:00
U0343,I0131,add_to_cart,,2024-02-11T04:00:00
U0241,I0186,view,,2024-04-30T05:00:00
U0498,I0033,purchase,3.7,2024-08-04T23:00:00
U0162,I0037,view,,2024-11-09T09:00:00
U0298,I0096,view,,2024-02-10T15:00:00
U0214,I0185,view,,2024-06-30T07:00:00
U0034,I0042,add_to_cart,,2024-04-19T20:00:00
U0301,I0019,add_to_cart,,2024-05-30T02:00:00
U0483,I0157,view,,2024-05-23T01:00:00
U0004,I0030,view,,2024-08-02T14:00:00
U0390,I0105,view,,2024-09-16T18:00:00
U0096,I0142,view,,2024-09-12T00:00:00
U0151,I0045,purchase,3.5,2024-04-26T08:00:00
U0095,I0129,view,,2024-06-29T07:00:00
U0467,I0079,add_to_cart,,2024-02-29T02:00:00
U0026,I0193,view,,2024-10-20T05:00:00
U0257,I0135,view,,2024-06-27T19:00:00
U0417,I0097,add_to_cart,,2024-09-18T19:00:00
U0140,I0082,view,,2024-08-17T07:00:00
U0371,I0102,view,,2024-11-20T15:00:00
U0392,I0177,view,,2024-05-08T08:00:00
U0389,I0115,view,,2024-07-10T15:00:00
U0322,I0019,view,,2024-06-29T01:00:00
U0134,I0108,purchase,4.1,2024-08-10T14:00:00
U0257,I0178,view,,2024-03-16T13:00:00
U0091,I0064,view,,2024-01-25T09:00:00
U0393,I0085,purchase,4.5,2024-02-15T23:00:00
U0004,I0019,view,,2024-05-10T07:00:00
U0301,I0128,view,,2024-07-18T06:00:00
U0199,I0071,purchase,4.5,2024-05-21T05:00:00
U0341,I0198,purchase,4.6,2024-07-06T19:00:00
U0322,I0127,add_to_cart,,2024-03-19T09:00:00
U0116,I0014,add_to_cart,,2024-09-08T02:00:00
U0190,I0030,view,,2024-09-10T15:00:00
U0173,I0051,view,,2024-07-14T07:00:00
U0387,I0119,view,,2024-08-28T21:00:00
U0156,I0039,purchase,4.8,2024-11-09T05:00:00
U0392,I0003,add_to_cart,,2024-01-14T05:00:00
U0428,I0051,view,,2024-04-19T07:00:00
U0217,I0177,view,,2024-01-04T00:00:00
U0234,I0165,purchase,4.3,2024-05-03T16:00:00
U0159,I0197,purchase,4.5,2024-01-13T12:00:00
U0492,I0153,view,,2024-03-28T23:00:00
U0103,I0022,view,,2024-11-04T03:00:00
U0434,I0175,view,,2024-05-20T11:00:00
U0298,I0003,purchase,3.4,2024-12-30T20:00:00
U0141,I0074,view,,2024-08-10T05:00:00
U0127,I0195,add_to_cart,,2024-02-24T22:00:00
U0128,I0034,add_to_cart,,2024-03-24T20:00:00
U0059,I0194,view,,2024-04-13T02:00:00
U0491,I0183,add_to_cart,,2024-05-15T02:00:00
U0307,I0111,view,,2024-05-03T14:00:00
U0168,I0010,add_to_cart,,2024-09-21T02:00:00
U0243,I0186,purchase,3.0,2024-09-04T16:00:00
U0176,I0002,view,,2024-07-06T03:00:00
U0265,I0101,view,,2024-07-07T16:00:00
U0088,I0038,view,,2024-08-28T18:00:00
U0467,I0014,view,,2024-07-25T14:00:00
U0173,I0065,view,,2024-07-13T02:00:00
U0463,I0156,view,,2024-04-07T00:00:00
U0135,I0056,view,,2024-01-04T22:00:00
U0352,I0074,purchase,2.7,2024-09-11T18:00:00
U0000,I0168,view,,2024-08-21T04:00:00
U0384,I0056,view,,2024-08-04T01:00:00
U0124,I0030,view,,2024-05-12T00:00:00
U0207,I0132,view,,2024-08-23T22:00:00
U0318,I0196,add_to_cart,,2024-04-08T17:00:00
U0229,I0015,view,,2024-11-11T21:00:00
U0317,I0141,add_to_cart,,2024-09-25T07:00:00
U0441,I0078,purchase,4.3,2024-05-29T07:00:00
U0343,I0063,view,,2024-06-23T00:00:00
U0142,I0048,view,,2024-10-23T21:00:00
U0138,I0139,view,,2024-05-16T11:00:00
U0421,I0029,purchase,2.9,2024-08-20T19:00:00
U0156,I0036,view,,2024-12-12T13:00:00
U0475,I0124,view,,2024-06-24T16:00:00
U0182,I0192,purchase,4.6,2024-08-28T14:00:00
U0271,I0170,view,,2024-07-27T09:00:00
U0006,I0034,view,,2024-01-15T01:00:00
U0392,I0110,add_to_cart,,2024-05-23T03:00:00
U0143,I0145,purchase,4.7,2024-06-02T03:00:00
U0399,I0061,view,,2024-05-31T10:00:00
U0392,I0046,view,,2024-10-29T17:00:00
U0471,I0048,view,,2024-12-18T15:00:00
U0417,I0163,purchase,3.8,2024-05-28T13:00:00
U0091,I0155,purchase,3.4,2024-03-22T03:00:00
U0212,I0199,view,,2024-12-30T20:00:00
U0226,I0156,view,,2024-07-10T19:00:00
U0247,I0072,purchase,4.4,2024-10-30T16:00:00
U0136,I0055,view,,2024-10-02T16:00:00
U0268,I0019,view,,2024-02-10T11:00:00
U0386,I0176,view,,2024-06-23T20:00:00
U0327,I0002,view,,2024-03-21T23:00:00
U0079,I0017,view,,2024-09-13T20:00:00
U0124,I0135,view,,2024-08-02T18:00:00
U0172,I0042,add_to_cart,,2024-08-16T10:00:00
U0053,I0052,add_to_cart,,2024-11-07T11:00:00
U0498,I0064,add_to_cart,,2024-12-27T18:00:00
U0105,I0023,view,,2024-01-04T04:00:00
U0188,I0026,add_to_cart,,2024-01-13T15:00:00
U0372,I0071,purchase,3.5,2024-06-24T03:00:00
U0354,I0061,view,,2024-04-11T02:00:00
U0205,I0153,view,,2024-03-02T03:00:00
U0130,I0063,purchase,3.3,2024-05-20T12:00:00
U0499,I0088,view,,2024-09-07T17:00:00
U0087,I0181,view,,2024-08-03T11:00:00
U0309,I0014,purchase,1.7,2024-11-04T10:00:00
U0355,I0090,view,,2024-03-08T00:00:00
U0155,I0033,view,,2024-10-25T06:00:00
U0232,I0187,add_to_cart,,2024-11-09T15:00:00
U0169,I0186,add_to_cart,,2024-07-13T17:00:00
U0466,I0084,add_to_cart,,2024-09-21T14:00:00
U0150,I0137,add_to_cart,,2024-11-12T01:00:00
U0287,I0055,view,,2024-01-10T00:00:00
U0219,I0034,add_to_cart,,2024-03-30T13:00:00
U0130,I0150,purchase,4.8,2024-04-28T05:00:00
U0176,I0188,view,,2024-01-21T04:00:00
U0350,I0118,view,,2024-11-19T23:00:00
U0162,I0161,view,,2024-12-22T10:00:00
U0152,I0144,view,,2024-03-05T21:00:00
U0284,I0197,purchase,3.8,2024-04-07T12:00:00
U0226,I0063,view,,2024-04-18T05:00:00
U0000,I0053,purchase,3.0,2024-12-28T01:00:00
U0429,I0037,view,,2024-06-11T07:00:00
U0337,I0024,add_to_cart,,2024-08-30T14:00:00
U0041,I0075,add_to_cart,,2024-06-13T04:00:00
U0401,I0146,add_to_cart,,2024-03-05T03:00:00
U0178,I0119,purchase,2.7,2024-09-01T17:00:00
U0160,I0040,purchase,3.6,2024-02-06T12:00:00
U0029,I0017,view,,2024-04-15T10:00:00
